WHD Enforcement Statistics: All Acts,,,,,,,,,,,,,,,,,,,
,FY 2015,FY 2014,FY 2013,FY 2012,FY 2011,FY 2010,FY 2009,FY 2008,FY 2007,FY 2006,FY 2005,FY 2004,FY 2003,FY 2002,FY 2001,FY 2000,FY 1999,FY 1998,FY 1997
Back Wages,"$246,780,891 ","$240,831,606 ","$249,954,412 ","$280,697,546 ","$224,844,870 ","$176,005,043 ","$172,615,125 ","$185,287,827 ","$220,613,703 ","$171,955,533 ","$166,005,014 ","$196,664,146 ","$212,537,554 ","$175,640,492 ","$131,954,657 ","$163,601,821 ","$131,735,341 ","$163,953,081 ","$96,719,108 "
Employees Receiving Back Wages,"240,340","270,570","269,250","308,846","275,472","209,814","219,759","228,645","341,624","246,874","241,379","288,296","342,358","263,593","216,647","257,326","259,870","252,247","189,244"
Complaints Registered,"21,902","22,557","25,628","25,420","27,112","31,824","26,311","23,845","24,950","26,256","30,375","31,786","31,123","31,413","29,085","34,113","43,286","36,892","37,025"
Enforcement Hours,"1,154,373","1,188,531","1,339,029","1,377,441","1,213,182","1,066,188","879,626","882,419","899,406","951,971","969,776","1,000,739","1,032,879","1,070,600","998,937","968,350","982,332***","909,616","740,643"
Average Days to Resolve Complaint,125,116,110,145,177,142,101,97,97,93,85,92,108,129,139,,,,
Concluded Cases,"27,914","29,483","33,146","34,139","33,295","26,486","24,922","28,242","30,467","31,987","34,858","37,842","39,425","40,264","38,051","44,002","48,441","50,344","42,275"
,,,,,,,,,,,,,,,,,,,
"Source: U.S. Department of Labor, Wage and Hour Division ",,,,,,,,,,,,,,,,,,,
