Child Labor Enforcement Statistics,,,,,,,,,,,,,,,,,,,,
 ,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002 ,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016
Directed Child Labor Cases,"1,945","1,882","2,367","2,582","2,021","2,105","2,031","2,155","1,406",952,"1,285","1,269","1,063",591,464,317,233,176,154,216
Cases With Child Labor Violations,"1,141","1,237","3,117","1,886","2,103","1,936","1,648","1,616","1,129","1,083","1,249","1,129",887,684,729,749,704,591,542,633
Minors Employed In Violation,"5,270","5,588","6,786","7,874","9,918","9,690","7,228","5,840","3,703","3,723","4,672","4,734","3,448","3,333","1,873","1,614","1,393","1,163","1,012","1,756"
Minors Per Case,4.6,4.5,2.2,4.2,4.7,5,4.4,3.6,3.3,3.4,3.7,4.2,3.9,4.9,2.6,2.2,2,2,1.9,2.8
Cases With HO Violations, , ,,663,876,747,654,459,396,361,410,466,394,308,366,334,276,230,189,222
Minors Employed In Violation of HOs, , , ,"1,328","2,060","1,710","1,449","1,087","1,091",994,"1,000","1,617","1,183",863,949,682,520,462,355,486
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Department of Labor, Wage and Hour Division ",,,,,,,,,,,,,,,,,,,,
