FMLA Enforcement Statistics: Status of Compliance Action,,,,,,,,,,,,,,,,,,,,
,FY 1997,FY 1998,FY 1999,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016
No Violation Cases,"1,187","1,424","1,131","1,235","1,343","1,766","1,911","1,848","1,429","1,069",896,894,911,"1,207","1,241",949,890,809,747,647
Employer Not Covered,66,70,53,71,58,63,68,75,37,39,27,29,30,36,42,33,29,26,23,27
Employee Not Eligible,146,201,139,142,164,224,199,238,176,152,82,105,109,156,138,127,107,99,95,77
Complaint Not Valid,885,774,713,855,953,"1,281","1,417","1,301","1,058",765,689,655,660,869,931,693,660,612,531,476
Other,90,379,226,167,168,198,227,234,158,113,98,105,112,146,130,96,94,72,98,67
Cases with Violations,"1,483","2,371","1,781","1,598","1,447","1,735","1,654","1,502","1,355","1,092","1,087",995,930,887,891,774,744,693,672,599
Number of Employees Affected,"1,483","2,371","1,781","1,668","1,627","2,077","1,867","1,742","1,626","1,200","1,675","1,082","2,951",910,931,780,811,789,818,730
Amount of Back Wages,"$2,867,418 ","$4,520,649 ","$5,851,462 ","$2,953,462 ","$2,983,936 ","$3,731,929 ","$2,397,876 ","$2,311,781 ","$1,867,807 ","$1,772,342 ","$1,573,501 ","$1,532,505 ","$1,533,927 ","$1,630,817 ","$2,186,982 ","$2,014,564 ","$1,642,793 ","$2,120,300 ","$1,960,257 ","$1,801,162 "
,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Department of Labor, Wage and Hour Division ",,,,,,,,,,,,,,,,,,,,
