,FY2000,,,,,,FY2001,,,,,,FY2002,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed
Forestry,170,116,469,759,"274,627.45","383,429.75",150,101,919,871,"418,350.83","87,232.00",105,78,"1,016",828,"489,955.29","103,463.00"
Amusement,502,394,"1,974","4,562","1,817,364.10","735,175.00",507,359,"1,722","1,805","822,672.99","513,602.50",535,373,"2,423","2,966","1,057,335.34","528,282.50"
Construction,"3,357","2,540","10,442","18,621","25,277,911.59","715,456.21","2,666","2,079","11,955","14,419","14,462,594.25","418,692.50","3,017","2,333","19,013","19,061","21,425,678.37","388,230.00"
Food Services,"5,608","3,879","13,770","21,950","14,346,795.84","2,600,775.25","4,913","3,561","16,471","16,464","6,241,029.73","3,086,084.26","5,198","3,914","26,595","26,243","9,489,467.36","3,729,498.50"
Hotels and Motels,"1,267",926,"2,916","3,792","1,647,479.60","165,547.50",958,746,"3,246","4,050","1,744,970.59","215,190.00","1,058",833,"4,191","4,422","2,207,957.89","352,800.00"
Janitorial Services,521,436,"1,147","1,736","1,076,503.14","50,520.00",487,392,"1,558","2,077","1,563,463.53","56,837.50",502,412,"3,811","3,966","2,284,862.88","167,360.00"
Landscaping Services,175,115,756,"1,146","870,436.78","13,075.00",204,138,"1,207","1,233","1,154,697.09","19,550.00",207,152,"1,509","1,286","615,266.65","3,250.00"
,"11,600","8,406","31,474","52,566","45,311,118.50","4,663,978.71","9,885","7,376","37,078","40,919","26,407,779.01","4,397,188.76","10,622","8,095","58,558","58,772","37,570,523.78","5,272,884.00"
,,,,,,,,,,,,,,,,,,
,FY2003,,,,,,FY2004,,,,,,FY2005,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed
Forestry,51,40,597,377,"113,519.40","76,000.00",66,49,656,369,"148,270.25","257,552.85",46,29,226,215,"66,025.83","64,638.00"
Amusement,563,394,"2,685","1,703","1,802,016.44","524,341.00",536,355,"2,021","1,361","762,748.19","343,855.25",390,301,"3,029","2,706","1,174,393.32","200,153.65"
Construction,"3,020","2,277","20,642","18,548","18,686,618.71","1,106,167.75","3,223","2,396","25,177","22,553","20,076,020.06","569,901.50","3,027","2,359","18,758","17,165","16,333,501.86","299,063.64"
Food Services,"5,043","3,592","25,265","22,227","9,926,190.36","2,862,062.25","5,040","3,725","27,754","23,979","11,566,155.45","2,493,672.50","4,842","3,688","34,316","31,880","13,720,216.74","1,659,596.55"
Hotels and Motels,959,766,"4,412","4,500","2,063,196.37","196,122.50","1,044",853,"7,051","6,812","2,380,745.32","180,704.75","1,002",780,"5,757","5,324","2,883,158.14","173,883.44"
Janitorial Services,532,421,"3,579","3,892","2,439,322.55","133,144.00",550,427,"5,591","4,706","3,034,941.14","93,080.00",536,442,"5,136","4,528","3,337,121.26","29,759.50"
Landscaping Services,215,158,"2,008","1,693","947,508.96","8,108.00",251,187,"2,631","2,219","1,202,233.69","25,880.00",270,179,"2,176","1,999","1,496,388.52","17,757.00"
,"10,383","7,648","59,188","52,940","35,978,372.79","4,905,945.50","10,710","7,992","70,881","61,999","39,171,114.10","3,964,646.85","10,113","7,778","69,398","63,817","39,010,805.67","2,444,851.78"
,,,,,,,,,,,,,,,,,,
,FY2006,,,,,,FY2007,,,,,,FY2008,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed
Forestry,40,35,184,137,"134,789.35","10,760.00",66,52,681,666,"452,867.94","74,257.50",61,40,331,296,"295,455.40","56,285.00"
Amusement,330,268,"2,316","1,416","634,074.15","201,395.50",327,261,"4,969","4,564","1,789,580.53","203,793.25",294,233,"1,665","1,276","849,211.04","312,286.56"
Construction,"3,066","2,380","24,868","23,665","20,739,439.83","316,201.85","2,818","2,289","32,579","29,479","24,760,160.09","938,674.50","2,705","2,167","35,382","31,342","31,233,537.44","507,928.93"
Food Services,"4,341","3,516","32,613","29,076","16,874,978.53","1,803,257.20","4,448","3,589","31,967","27,662","17,439,848.28","2,361,301.70","3,942","3,278","27,425","23,563","18,972,493.50","2,065,947.44"
Hotels and Motels,864,761,"5,483","4,925","2,622,654.79","103,202.50",877,729,"4,579","4,243","2,124,881.93","162,720.00",874,731,"5,189","5,003","2,431,654.96","99,845.50"
Janitorial Services,530,457,"4,415","4,349","3,253,037.91","1,628.00",462,401,"9,165","8,416","6,970,800.42","178,528.50",507,439,"5,793","5,417","3,469,955.71","51,484.00"
Landscaping Services,199,160,"1,983","1,720","1,788,491.18","42,298.00",219,162,"4,548","4,414","3,084,803.75","26,081.00",291,191,"3,066","2,752","1,597,543.95","85,404.00"
,"9,370","7,577","71,862","65,288","46,047,465.74","2,478,743.05","9,217","7,483","88,488","79,444","56,622,942.94","3,945,356.45","8,674","7,079","78,851","69,649","58,849,852.00","3,179,181.43"
,,,,,,,,,,,,,,,,,,
,FY2009,,,,,,FY2010,,,,,,FY2011,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed
Forestry,63,35,451,447,"162,318.48","17,987.00",64,48,276,269,"181,384.81","12,993.75",88,66,786,695,"560,471.40","123,765.00"
Amusement,276,225,"2,825","2,477","1,891,392.29","252,446.40",291,237,"1,921","1,742","1,387,721.45","136,595.25",331,268,"3,861","3,349","1,830,141.39","228,595.75"
Construction,"2,179","1,730","21,767","20,377","18,670,783.20","435,665.00","2,723","1,932","22,441","18,800","19,997,360.10","437,414.72","3,783","2,718","36,226","32,115","39,428,956.23","470,580.00"
Food Services,"3,818","3,141","27,050","24,377","17,018,589.35","1,875,869.29","3,759","3,127","26,257","23,042","16,415,519.45","1,304,879.08","5,160","4,214","52,087","46,134","24,460,286.28","1,534,014.27"
Hotels and Motels,806,615,"4,661","4,256","1,762,194.54","148,723.50",724,605,"4,370","4,051","1,935,241.46","149,678.75","1,122",898,"7,989","6,361","3,467,691.26","120,356.75"
Janitorial Services,447,371,"3,634","3,261","2,170,279.46","167,330.50",507,372,"2,961","2,543","2,774,972.10","34,606.00",748,552,"5,744","4,781","3,600,308.96","72,974.00"
Landscaping Services,197,146,"1,806","1,718","1,269,812.20","27,467.00",207,167,"3,081","2,774","2,247,412.44","56,362.75",252,188,"3,887","3,521","2,605,202.54","14,128.00"
,"7,786","6,263","62,194","56,913","42,945,369.52","2,925,488.69","8,275","6,488","61,307","53,221","44,939,611.81","2,132,530.30","11,484","8,904","110,580","96,956","75,953,058.06","2,564,413.77"
,,,,,,,,,,,,,,,,,,
,FY2012,,,,,,FY2013,,,,,,FY2014,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed
Forestry,89,67,683,614,"468,750.11","131,756.36",52,44,368,295,"622,024.00","65,697.00",61,47,674,554,"517,696.85","106,788.18"
Amusement,371,291,"3,658","2,633","1,602,916.18","128,632.85",342,269,"2,431","2,260","1,784,903.51","83,088.00",373,304,"2,717","2,378","1,313,545.96","214,132.95"
Construction,"4,186","3,040","36,523","33,469","49,889,240.42","320,967.25","3,708","2,700","27,345","25,056","44,691,540.63","678,526.80","3,244","2,423","28,588","26,101","45,189,776.53","473,566.93"
Food Services,"5,793","4,900","61,226","55,736","34,804,606.81","1,704,639.76","6,058","5,101","53,808","48,327","34,933,663.12","1,577,955.14","5,117","4,464","51,454","44,148","34,445,624.80","1,518,542.49"
Hotels and Motels,"1,393","1,032","9,443","8,720","4,965,579.21","309,054.71","1,245","1,024","8,717","8,115","4,524,391.41","339,590.50","1,048",921,"9,036","7,417","4,039,113.33","324,329.40"
Janitorial Services,648,520,"7,352","6,233","6,476,091.20","104,617.00",698,517,"6,029","5,466","4,012,576.77","40,772.00",523,415,"5,181","4,425","3,902,434.44","75,420.50"
Landscaping Services,365,268,"4,439","3,652","2,823,321.37","88,285.00",410,295,"4,196","3,814","3,513,960.92","278,999.06",322,233,"3,210","2,743","3,708,710.95","196,246.66"
,"12,845","10,118","123,324","111,057","101,030,505.30","2,787,952.93","12,513","9,950","102,894","93,333","94,083,060.36","3,064,628.50","10,688","8,807","100,860","87,766","93,116,902.86","2,909,027.11"
,,,,,,,,,,,,,,,,,,
,FY2015,,,,,,FY2016,,,,,,,,,,,
,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,Cases,Cases with Violation,EEs employed in Violation,EE's ATP,BW ATP,CMP Assessed,,,,,,
Forestry,61,56,"1,217",993,"851,031.06","847,650.25",45,34,483,446,"1,011,373.98","31,250.00",,,,,,
Amusement,278,246,"3,758","3,286","1,319,407.64","124,472.50",206,182,"1,332",967,"602,061.16","254,355.50",,,,,,
Construction,"3,105","2,382","31,372","27,858","42,307,735.45","799,221.12","3,120","2,481","31,333","26,866","41,717,848.93","1,030,774.41",,,,,,
Food Services,"4,787","4,211","53,509","46,960","38,134,410.50","1,623,667.04","4,975","4,378","50,487","44,707","39,754,568.90","2,261,605.57",,,,,,
Hotels and Motels,980,843,"7,060","6,634","3,594,912.97","317,856.75","1,129",977,"6,594","6,222","3,947,846.71","355,501.01",,,,,,
Janitorial Services,563,453,"4,627","4,123","3,520,318.70","72,712.50",523,414,"6,125","5,636","3,670,600.41","489,658.30",,,,,,
Landscaping Services,257,203,"3,196","2,930","2,182,134.41","162,386.27",294,239,"3,725","3,058","3,051,188.50","234,811.05",,,,,,
,"10,031","8,394","104,739","92,784","91,909,950.73","3,947,966.43","10,292","8,705","100,079","87,902","93,755,488.59","4,657,955.84",,,,,,
,,,,,,,,,,,,,,,,,,
"Source: U.S. Department of Labor, Wage and Hour Division ",,,,,,,,,,,,,,,,,,
